,0
0,MUC1
1,H1F0
2,GAA
3,DEK
4,FEN1
5,ECE1
6,NAV2
7,OSMR
8,TBKBP1
9,IL24
10,HSF4
11,RNF26
12,MTRNR2L8
13,MAT1A
14,FLNB
15,TYMS
16,LIG1
17,KIF11
18,RACGAP1
19,FAM210B
20,ERCC6L
21,FAM214A
22,RHOBTB3
23,MTATP6P1
24,ARHGEF39
25,INCENP
26,CENPI
27,BLM
28,KDM5B
29,RSPH3
30,SGSM2
31,AL589743.1
32,TECPR1
33,TLE3
34,ICAM1
35,BDKRB2
36,STAT1
37,GINS1
38,MCMBP
39,TICRR
40,MCF2L
41,C1QTNF6
42,TUBB
43,TXNIP
44,KCNK6
45,GNAO1
46,SKA1
47,PTGES
48,SLFN5
49,SYTL2
50,KIAA0101
51,RPS6KA3
52,NUSAP1
53,PBK
54,SHCBP1
55,BUB1B
56,ZNF367
57,NCAPH2
58,JPH2
59,SESN3
60,FOXA1
61,FANCI
62,GINS2
63,AURKB
64,TIMELESS
65,MBNL2
66,HES1
67,CLSPN
68,PLEKHM1P1
69,RRM2
70,MCM5
71,CBFA2T3
72,TCP1
73,CENPH
74,ACSS1
75,LMNB1
76,FAM72D
77,SPDL1
78,ALCAM
79,H2AFX
80,CDT1
81,ERBB2
82,CENPM
83,KIF15
84,MCM6
85,RFC2
86,TFDP1
87,SERPINA3
88,HSPB8
89,PRC1
90,G2E3
91,TMC6
92,SKA3
93,TUBB4B
94,CELSR2
95,EME2
96,KDM4B
97,UBE2C
98,CDCA4
99,TPM2
100,RANBP1
101,FKBP10
102,SLC29A1
103,MCM2
104,RP11-673C5.1
105,CCND1
106,DYRK1B
107,RNASEH2A
108,CHAF1B
109,CKS2
110,ARHGAP11A
111,NCKAP5L
112,CLIC3
113,RFX5
114,MVP
115,TIMP3
116,TBC1D9
117,CENPE
118,SRSF1
119,GAS2L3
120,CCNB2
121,TM7SF2
122,MC1R
123,SSPO
124,HMMR
125,DDR1
126,POLA2
127,C14ORF132
128,PLK1
129,PSMC3IP
130,KIF12
131,PARP14
132,PSD4
133,TCEAL1
134,ARSD
135,SLC43A2
136,SAMD9
137,TMEM106C
138,AMOTL1
139,ESCO2
140,PTTG1
141,EPHA8
142,HIST1H2BD
143,ELF3
144,ANKHD1-EIF4EBP3
145,APOA1
146,CCNE2
147,CHAF1A
148,PDZK1
149,SLC16A4
150,MYO15B
151,LMNB2
152,IDUA
153,EZH2
154,TK1
155,FAM102A
156,TOP2A
157,ATHL1
158,KIFC1
159,LRR1
160,PISD
161,RASGRP1
162,LRP10
163,PARP10
164,FANCA
165,CCNB1
166,KIF22
167,CDCA3
168,SEPHS1
169,PABPC1L
170,GREB1
171,DDX39A
172,PRR11
173,PHGDH
174,CNIH2
175,MLPH
176,SLC14A1
177,TUBA1B
178,BCAM
179,CCNA2
180,TMEM97
181,DNAJC9
182,"AC096949.1
"
183,TMPO
184,B4GALT1
185,WHSC1
186,SAPCD2
187,LXN
188,ZNF703
189,TCF19
190,RFC4
191,TFF1
192,PPP1R3B
193,OAS1
194,ATP8B1
195,TSPYL2
196,ARL6IP1
197,PTK6
198,MELK
199,SEZ6L2
200,DNMT1
201,ORC1
202,KIAA1324
203,RAB24
204,RP11-5A19.5
205,TMEM154
206,CUL7
207,TUBA1C
208,HELZ2
209,FANCD2
210,CENPO
211,PKMYT1
212,RHPN1
213,BHLHE40
214,TPSP2
215,TMC4
216,AP000769.1
217,NAALADL2
218,KIAA1524
219,HIST1H2AC
220,CDCA2
221,MKNK2
222,DBF4
223,LAMB2
224,HJURP
225,BTG2
226,DIAPH3
227,RET
228,POLE
229,HMGB2
230,CXCL12
231,PREX1
232,ALDH4A1
233,CEP55
234,AC234582.1
235,COL5A1
236,IL1RN
237,ACSS3
238,RAD51AP1
239,IVD
240,BICDL2
241,PRSS23
242,RASA3
243,NASP
244,H2AFZ
245,GOLGA8A
