,0
0,FEN1
1,DEK
2,ALPK3
3,ESPN
4,SEMA3F
5,CLU
6,HSF4
7,IER3
8,CTSH
9,CYFIP2
10,KIF11
11,YPEL3
12,CALCOCO1
13,PUS7
14,RACGAP1
15,FSCN1
16,FAM210B
17,ERCC6L
18,DCK
19,FAM214A
20,PGPEP1
21,DBF4B
22,SERINC2
23,FAM83A
24,CENPI
25,BLM
26,DCAF4
27,ATAD2
28,RIN2
29,SGSM2
30,ZNF219
31,NATD1
32,CIT
33,ABCE1
34,GINS1
35,RAPH1
36,TICRR
37,PINK1
38,C9ORF40
39,FARSB
40,TUBB
41,TXNIP
42,ABCG1
43,KHNYN
44,SKA1
45,SYTL2
46,LACC1
47,NFKBIA
48,NEMP1
49,NUSAP1
50,PBK
51,SHCBP1
52,BUB1B
53,ZNF367
54,GOLGA2P5
55,FANCI
56,GINS2
57,AURKB
58,OPTN
59,NYNRIN
60,NDC1
61,RRM2
62,PRSS8
63,RAB17
64,CENPH
65,TACSTD2
66,ACSS1
67,LMNB1
68,DSCC1
69,LGR6
70,TTF2
71,PBXIP1
72,SPDL1
73,KAT2B
74,LPIN2
75,PAK1IP1
76,ARSA
77,H2AFX
78,PCDH19
79,CREBRF
80,RNF150
81,COL1A1
82,SMIM10L2A
83,BRCA2
84,ERBB2
85,KIF15
86,MCM6
87,FKBP5
88,TMPRSS2
89,XPOT
90,RAMP1
91,PRC1
92,SKA3
93,PLEKHB1
94,ZNF710
95,HSD17B14
96,KIAA0513
97,TUBB4B
98,CRACR2B
99,DDAH2
100,BLNK
101,SLC19A2
102,UBE2C
103,PSCA
104,IL17RC
105,FAM20C
106,SLC29A1
107,MCM2
108,RP11-673C5.1
109,DYRK1B
110,RNASEH2A
111,C16ORF45
112,ARHGAP11A
113,TSKU
114,NCKAP5L
115,IRF2BPL
116,ANO9
117,ATP2A3
118,SPACA6
119,RFX5
120,MVP
121,TIMP3
122,TBC1D9
123,CENPE
124,CSTA
125,MRPL3
126,ATP4A
127,GAS2L3
128,CCNB2
129,GSG2
130,OSBPL7
131,SSPO
132,HMMR
133,DDR1
134,POLA2
135,CENPK
136,C14ORF132
137,CDKN1A
138,PLK1
139,PSMC3IP
140,GINS4
141,PSD4
142,TCEAL1
143,SLC43A2
144,SLC7A8
145,TUBB3
146,STEAP3
147,ESCO2
148,PTTG1
149,POLR3G
150,ELF3
151,FIGNL1
152,SHROOM3
153,RGAG4
154,BCL3
155,NUP188
156,PDZK1
157,PLK4
158,SH3BP4
159,MYO15B
160,LMNB2
161,IDUA
162,MYBL1
163,SELENBP1
164,EZH2
165,TK1
166,TOP2A
167,CORO2A
168,KIFC1
169,TRAFD1
170,LRR1
171,C4ORF46
172,FAM107B
173,PISD
174,ESR1
175,LRP10
176,PARP10
177,FANCA
178,CCNB1
179,CDCA3
180,ARHGAP19
181,TP53I3
182,AP1S2
183,ABCD1
184,PRR11
185,PHGDH
186,MDM2
187,CEP78
188,MLPH
189,"BICDL2
"
190,TUBA1B
191,BCAM
192,SERHL2
193,CCNA2
194,TMEM97
195,TMPO
196,WHSC1
197,DNAJC9
198,B4GALT1
199,SAPCD2
200,ZNF703
201,SMAD3
202,LXN
203,XRCC2
204,SLC1A2
205,TCF19
206,RFC3
207,TFF1
208,ORAI3
209,C15ORF59
210,PTK6
211,CHRD
212,MELK
213,THBS1
214,ORC1
215,LYPD3
216,TCP11L2
217,PEX11A
218,EFEMP1
219,TUBA1C
220,TP53INP2
221,FANCD2
222,CENPO
223,NOX5
224,PKMYT1
225,TMEM150C
226,AP000769.1
227,TMC4
228,KIAA1524
229,HIST1H2AC
230,SLC16A1
231,CDCA2
232,ACBD4
233,STIL
234,DBF4
235,HJURP
236,LAMB2
237,MAPK8IP3
238,SECTM1
239,BCL2L1
240,EPS8L1
241,BTG2
242,PHLDA3
243,POLE
244,CXCL12
245,HMGB2
246,ALDH4A1
247,CEP55
248,ACSS3
249,FAM72A
250,GEN1
251,RBM47
252,ZFYVE1
253,PRSS23
254,C19ORF66
255,TRIP13
256,GRM4
257,ATP8B2
258,TTK
259,TSC22D3
260,TPCN1
261,C1ORF112
262,MCM4
263,ATAD5
264,SGO1
265,DDB2
266,LIMA1
267,IQGAP3
268,CENPF
269,ARRB1
270,MCM10
271,UNC13D
272,VMP1
273,SAT1
274,ZWINT
275,HMGB1
276,FAM63A
277,NUF2
278,RECQL4
279,KNSTRN
280,HES2
281,ASPM
282,EFR3B
283,YPEL2
284,CDKN3
285,BRI3BP
286,ACTA2
287,BRIP1
288,NPNT
289,POU2F3
290,EPS8L2
291,CDK1
292,GRN
293,NCAPG
294,KIF23
295,NGFR
296,UCP2
297,RMI1
298,PNCK
299,TP53INP1
300,MTHFD1
301,MCM7
302,GPR87
303,ALS2CL
304,BCAR1
305,CTNNAL1
306,DRAM1
307,CLMN
308,ABCC12
309,ADAMTS7
310,DEPDC1B
311,AURKA
312,PKD1L2
313,USP1
314,TM4SF1
315,MYBL2
316,NDC80
317,INPP5J
318,NEK2
319,CHN1
320,PSTPIP2
321,ZMAT3
322,BCAR3
323,ANXA9
324,SOCS2
325,SH3GLB2
326,RNF152
327,ASF1B
328,CDCA5
329,MDK
330,FUT8
331,MND1
332,SDSL
333,DHFR
334,PNPLA7
