,0
0,FEN1
1,OSMR
2,DEK
3,ECE1
4,NAV2
5,ALPK3
6,PTAFR
7,CYFIP2
8,KIF11
9,YPEL3
10,CALCOCO1
11,RACGAP1
12,TNFRSF10B
13,TMEM2
14,FAM210B
15,BRSK1
16,DHX57
17,ERCC6L
18,DCK
19,FAM214A
20,PGPEP1
21,HPDL
22,DBF4B
23,ARHGEF39
24,GCLM
25,BLM
26,CENPI
27,KDM5B
28,ATAD2
29,RSPH3
30,ZNF219
31,FOS
32,ICAM1
33,BDKRB2
34,CIT
35,LSM4
36,GINS1
37,TICRR
38,ETS2
39,TUBB
40,TXNIP
41,SKA1
42,PTGES
43,CCSAP
44,SYTL2
45,LACC1
46,NFKBIA
47,SGK223
48,PBK
49,SHCBP1
50,BUB1B
51,CEL
52,EPPK1
53,FANCI
54,GINS2
55,AURKB
56,OPTN
57,NYNRIN
58,MBNL2
59,NDC1
60,RRM2
61,RAB17
62,CENPH
63,ACSS1
64,LMNB1
65,DSCC1
66,SLC4A3
67,WFDC2
68,TTF2
69,FAM72D
70,PBXIP1
71,SPDL1
72,PHLDA1
73,RNF150
74,SMIM10L2A
75,BRCA2
76,KIF15
77,LATS2
78,MCM6
79,TRIM16L
80,XPOT
81,BIRC3
82,AFAP1L2
83,FAM212B
84,HSPB8
85,PRC1
86,ERCC1
87,GGH
88,SKA3
89,ZNF710
90,NPY1R
91,KDM4B
92,BLNK
93,APOBEC3C
94,UBE2C
95,GAD1
96,TPM2
97,C18ORF54
98,RP11-673C5.1
99,CCND1
100,DYRK1B
101,RNASEH2A
102,C16ORF45
103,ARHGAP11A
104,C19ORF33
105,SESN1
106,NCKAP5L
107,ANO9
108,RFX5
109,MVP
110,HAPLN3
111,TBC1D9
112,CENPE
113,GAS2L3
114,CCNB2
115,ABCC4
116,GSG2
117,MMS22L
118,SSPO
119,HMMR
120,POLA2
121,RAB31
122,C14ORF132
123,CDKN1A
124,PLK1
125,DDX58
126,GINS4
127,PARP14
128,TCEAL1
129,PPM1D
130,FRMPD2
131,SIN3B
132,MARS
133,SLC43A2
134,SAMD9
135,TMEM106C
136,ESCO2
137,LTBP2
138,RP11-611O2.3
139,RGAG4
140,CAPN2
141,NUP188
142,HSPA4L
143,PLK4
144,PLXNB2
145,PIR
146,KIF18A
147,MYO15B
148,IDUA
149,TK1
150,POLH
151,DTYMK
152,TOP2A
153,KIFC1
154,LRR1
155,C4ORF46
156,RASGRP1
157,LRP10
158,PARP10
159,TNFRSF10A
160,FANCA
161,CCNB1
162,KIF22
163,CDCA3
164,C5AR1
165,ARHGAP19
166,TP53I3
167,CDC25C
168,DDX39A
169,PRR11
170,PHGDH
171,MDM2
172,CYP24A1
173,MLPH
174,SLC14A1
175,"BICDL2
"
176,CCNA2
177,ECT2
178,TMEM97
179,IRS2
180,TMPO
181,WHSC1
182,DNAJC9
183,SAPCD2
184,B4GALT1
185,LXN
186,PAPLN
187,SMAD3
188,XRCC2
189,TCF19
190,RFC4
191,CLCA2
192,ORAI3
193,PPP1R3B
194,MELK
195,KCNF1
196,CDC25B
197,RAD54B
198,THBS1
199,ORC1
200,EML2
201,TMEM154
202,SECISBP2L
203,CUL7
204,PEX11A
205,TUBA1C
206,FANCD2
207,CENPO
208,FAM196A
209,PKMYT1
210,KIAA1217
211,SLC12A4
212,AP000769.1
213,TMC4
214,KIAA1524
215,KRT15
216,HIST1H2AC
217,CDCA2
218,ACBD4
219,STIL
220,DBF4
221,HJURP
222,ZNF331
223,LAMB2
224,B4GALNT1
225,APOE
226,EPS8L1
227,BTG2
228,DIAPH3
229,PHLDA3
230,C16ORF59
231,RET
232,SEPT9
233,HMGB2
234,CEP55
235,IL1RN
236,TRAIP
237,RAD51AP1
238,GEN1
239,C19ORF66
240,STAT3
241,TEX14
242,CALD1
243,TRIP13
244,TTK
245,COQ2
246,PDLIM3
247,C1ORF112
248,MCM4
249,ATAD5
250,ZNF423
251,FANCB
252,AHNAK2
253,CLSTN3
254,RTKN2
255,SGO1
256,CDCA7
257,H1FX
258,S100A7A
259,PNRC1
260,DDB2
261,IQGAP3
262,PARPBP
263,CENPF
264,INPP4B
265,MCM10
266,VMP1
267,HMGB1
268,NUF2
269,RECQL4
270,ATP2B4
271,KNSTRN
272,HES2
273,ASPM
274,STAT6
275,MAFF
276,YPEL2
277,PADI3
278,CDKN3
279,BRI3BP
280,ACTA2
281,EID1
282,BRIP1
283,TSPYL4
284,EPS8L2
285,POC1A
286,CDK1
287,TMEM229B
288,NCAPG
289,KIF23
290,GRN
291,UCP2
292,NADSYN1
293,RMI1
294,STK36
295,TP53INP1
296,MTHFD1
297,ADORA1
298,IP6K2
299,FAXDC2
300,MCM7
301,GPR87
302,IGF1R
303,CTNNAL1
304,DNMBP
305,GMNN
306,RAD51
307,ADAMTS7
308,DEPDC1B
309,AURKA
310,ARRDC3
311,CKS1B
312,SOWAHA
313,USP1
314,MAF
315,NDC80
316,MYBL2
317,E2F8
318,NEK2
319,SUSD6
320,CPE
321,PSTPIP2
322,ZMAT3
323,DEPTOR
324,CDC6
325,ANXA9
326,ASF1B
327,CDCA5
328,MND1
329,PODXL
330,SDSL
331,RPL22L1
332,MTHFD1L
333,PLEKHA6
334,COL27A1
335,RBL1
336,SHC4
337,ZNFX1
338,DSN1
339,SYTL1
340,HIST1H3E
341,HELLS
342,COL11A2
343,DLC1
344,TRAK1
345,BIRC5
346,MR1
347,TPX2
348,CDCA8
349,CDC25A
350,UGT1A6
351,BRCA1
352,KIF20A
353,BUB1
354,CENPA
355,CTSC
356,CAPG
357,PI4K2A
358,IRX3
359,KPNA2
360,FAM72B
361,FBXO2
362,MYOF
363,HMGB3
364,BARD1
365,WISP2
366,CENPU
367,HADH
368,BBC3
369,MAD2L1
370,PAQR6
371,POLQ
372,EXO1
373,CHTF18
374,HIVEP3
375,TONSL
376,IGFBP5
377,GPSM2
378,RHOC
379,AREG
380,MAP3K8
381,KIAA1683
382,INPP5D
383,AUNIP
384,KIF2C
385,MFGE8
386,CHEK1
387,JMJD1C
388,SLC6A12
389,TXNDC5
390,DUSP9
391,BORA
392,NSMCE4A
393,NEIL3
394,PDK4
395,SUV39H1
396,FAM198B
397,LIF
398,IFITM10
399,ANK1
400,MXD1
401,KIF14
402,CASC5
403,KDELC2
404,TROAP
405,FHL2
406,LDHD
407,CDC20
408,OIP5
409,KIF4A
410,MCM8
411,ELOVL7
412,KIF18B
413,CATSPERG
414,MXD4
415,MAST4
416,AC006486.9
417,RAD54L
418,PLXNB3
419,LRP1
420,ZNF750
421,MACC1
422,UHRF1
423,FAM64A
424,BLK
425,HIST2H2BE
426,CCDC90B
427,GTSE1
428,MOV10
429,IL20
430,CKAP2L
431,FBXO5
432,KIF20B
433,LONRF2
434,SPC25
435,TRIM55
436,DEPDC1
437,PYROXD2
438,TBC1D31
439,SPC24
440,TACC3
441,IFI35
442,DLGAP5
443,GFRA2
444,POLE2
445,JADE1
446,DHRS2
447,RP11-295K3.1
448,PSRC1
449,RFC5
450,FAM83D
451,PYCARD
452,PROM2
453,HNRNPAB
454,XPC
455,SPAG5
456,MORN2
457,WDR62
458,ACP6
459,NCAPG2
460,CDC45
461,SPTSSB
462,PIF1
463,E2F1
464,ZWILCH
465,TMEM63B
466,WBP1
467,E2F2
468,NCAPH
469,DHTKD1
470,TOM1L2
471,UBE2T
472,AQP3
473,SPOCD1
474,NTN1
475,WDHD1
476,PIDD1
477,SPEG
478,FDXR
479,TFDP2
480,CERK
481,CCNF
482,"SGO2
"
483,FOXM1
484,CENPL
485,HHAT
486,LBR
487,PHF19
488,CENPN
489,ESPL1
490,FAM111B
491,SMC4
492,DQX1
493,NCAPD2
494,INSR
495,LONP1
496,ABAT
497,ANLN
498,LRP8
499,DDIAS
