,0
0,MUC1
1,MB
2,TGIF2
3,NR2E3
4,NME1
5,FGG
6,IL24
7,EGR3
8,FZD4
9,SEMA3F
10,CLU
11,HSF4
12,IER3
13,PMAIP1
14,WDR77
15,MAT1A
16,SEMA5A
17,NAMPT
18,COL9A2
19,INHA
20,YPEL3
21,PUS7
22,TNS2
23,ADAP1
24,MSLN
25,FAM214A
26,PRR15
27,GHR
28,FAM83A
29,CYCS
30,SGSM2
31,PAQR5
32,TECPR1
33,TLE3
34,FKBP4
35,ABCE1
36,PRKCD
37,HSPD1
38,RAPH1
39,PINK1
40,CGN
41,C1QTNF6
42,ETS2
43,TXNIP
44,RAB11FIP3
45,KCNK6
46,TIMM21
47,KHNYN
48,CLEC3A
49,NOLC1
50,SLFN5
51,SYTL2
52,IGFBP4
53,BCL2L11
54,RPS6KA3
55,DNAJA1
56,MAPKAPK3
57,SGK223
58,GOLGA2P5
59,FOXA1
60,OLFM1
61,TRAP1
62,PRSS8
63,DNAJC1
64,TACSTD2
65,ACSS1
66,VSIG10
67,AMFR
68,SLC25A15
69,KAT2B
70,PAK1IP1
71,FOXP1
72,MIR1199
73,CD47
74,HS6ST3
75,ERBB2
76,CA12
77,ENDOD1
78,TMPRSS2
79,NAB2
80,CPLX3
81,CLMP
82,HSPB8
83,SERPINB1
84,KIAA0513
85,IKZF2
86,CRACR2B
87,DDAH2
88,NPY1R
89,DTX3L
90,SLC19A2
91,AGR2
92,GRB7
93,FAM20C
94,MYC
95,ARMC6
96,SLC29A1
97,HSPH1
98,CCND1
99,TPBG
100,ZG16B
101,TSKU
102,RCL1
103,IRF2BPL
104,CLIC3
105,GPR68
106,ATP2A3
107,ACSL3
108,TIMP3
109,RAB26
110,CSTA
111,NPM3
112,MRPL3
113,NOP2
114,ABCA7
115,WDR75
116,DDR1
117,RHOBTB1
118,SPIRE2
119,NPM1
120,EVI5L
121,RAPGEFL1
122,C14ORF132
123,RAI14
124,PSD4
125,MARS
126,SLC43A2
127,PUM3
128,FOXC1
129,POLR3G
130,ELF3
131,GRIK3
132,APOA1
133,MAK16
134,AOX1
135,BCL3
136,PDZK1
137,P2RX2
138,NOS1AP
139,ADCY6
140,EFNA1
141,MYBL1
142,SELENBP1
143,WDR43
144,CRYL1
145,ADCY7
146,HERC5
147,TRGV9
148,CCT2
149,PRR15L
150,CORO2A
151,FAM107B
152,CRKL
153,ITPRIPL2
154,LDLRAD3
155,KANK2
156,RAB3D
157,RPUSD1
158,LRP10
159,JUP
160,AP1S2
161,GREB1
162,DEGS1
163,ABCD1
164,PLPPR2
165,KCNQ5
166,PRMT3
167,"BICDL2
"
168,E2F6
169,TUBA1B
170,BCAM
171,BCL9L
172,IGSF1
173,SERHL2
174,NEIL2
175,ACOX2
176,NR5A2
177,BAMBI
178,FAM43A
179,TACC1
180,SOX4
181,ZNF703
182,LXN
183,ZPR1
184,TFF1
185,KCNK2
186,C15ORF59
187,HSPA8
188,PTK6
189,SLC2A14
190,GTF2IP4
191,THBS1
192,FABP5
193,LYPD3
194,EFEMP1
195,TP53INP2
196,SPNS2
197,TMEM150C
198,BCAS1
199,TMC4
200,DNASE1
201,NOC3L
202,"LARGE2
"
203,SLC16A1
204,DDX21
205,TCN1
206,MYEOV
207,LAMB2
208,CCNA1
209,ARHGDIG
210,SECTM1
211,CTDSP1
212,EPS8L1
213,STRA6
214,CCDC88C
215,CTNND2
216,SOX13
217,SKA2
218,MARCKS
219,GALNT6
220,CXCL12
221,ALDH4A1
222,RAB27B
223,RHOU
224,ADSL
225,GATS
226,MEX3A
227,ACSS3
228,P2RX4
229,SAMD11
230,ERBB3
231,HCAR1
232,SACS
233,PSMG1
234,ITGB4
235,PRSS23
236,PXMP4
237,CAP2
238,NECAB1
239,MYO6
240,SKIL
241,TEX14
242,FASN
243,GRM4
244,LMX1B
245,ATP8B2
246,PDLIM3
247,TSC22D3
248,C9ORF152
249,PTP4A1
250,GPER1
251,PLD6
252,FAM84A
253,TRGC1
254,YBX1
255,ADCY9
256,SSR3
257,ACSL1
258,TENM4
259,NECTIN2
260,LIMA1
261,SYNJ2
262,INPP4B
263,P2RX5
264,FURIN
265,ARRB1
266,UNC13D
267,ALDH1B1
268,FAM63A
269,SYTL4
270,TJP2
271,CD276
272,HSP90AA1
273,NBPF4
274,AMER1
275,GPC6
276,BRINP2
277,EFR3B
278,PADI3
279,ASCL1
280,PIK3R3
281,C1QBP
282,NPNT
283,TTC9
284,MTHFD2
285,MREG
286,CRAT
287,PADI2
288,CDV3
289,GRN
290,HID1
291,CREB3L4
292,NLN
293,TP53INP1
294,ADORA1
295,RAB15
296,AGPS
297,IGF1R
298,GPR160
299,DOCK11
300,EPB41L5
301,DRAM1
302,NVL
303,GEMIN5
304,CLMN
305,FHL1
306,FGFRL1
307,GCA
308,S100A16
309,CAPN1
310,SOWAHA
311,ERBB4
312,MSX2
313,WNT10B
314,INPP5J
315,TCOF1
316,FMN1
317,PRMT5
318,CTSD
319,DOK7
320,FCMR
321,CISH
322,CALML5
323,PAICS
324,SGSM3
325,BCAR3
326,EXOSC3
327,RBL2
328,ANXA9
329,BCL2
330,SOCS2
331,RNF152
332,TMEM129
333,FUT8
334,PODXL
335,RPL22L1
336,SULF1
337,RAP1GAP
338,ZNF516
339,PLEKHA6
340,TBC1D2
341,MLLT6
342,GATA4
343,BMF
344,P2RX7
345,ACKR3
346,BMP5
347,DLC1
348,ATP8A1
349,TRAK1
350,MPPED2
351,TRAPPC9
352,ITGA2
353,CHORDC1
354,RARA
355,SMOX
356,OBSL1
357,SYT17
358,LYAR
359,RUVBL1
360,PITPNM1
361,C5AR2
362,CLN3
363,CDYL2
364,EPS15L1
365,AGPAT5
366,CORO1B
367,TIPARP
368,IRX3
369,ERMP1
370,ITPK1
371,IL27RA
372,SMIM14
373,EIF1AX
374,MYOF
375,LYN
376,TPD52L1
377,LIN7A
378,CRABP2
379,PARP9
380,TUBB6
381,PDSS1
382,ZNF488
383,ELOVL5
384,PKP1
385,IGFBP5
386,PPP1R13L
387,AREG
388,IRX2
389,ASB13
390,RHBDF1
391,TET2
392,QPRT
393,PDK4
394,AXIN1
395,SPDEF
396,LMTK3
397,TLE2
398,SEH1L
399,SPATS2L
400,CAPN5
401,SIAH2
402,RBM24
403,IGSF3
404,MANSC1
405,YPEL5
406,KCNN4
407,S1PR3
408,NRIP1
409,FDFT1
410,COPS9
411,FJX1
412,MXD4
413,LDLRAD1
414,KCTD6
415,GPRC5A
416,PFAS
417,ZNF467
418,GATA3
419,RBBP8
420,PLEKHF2
421,RHOB
422,MGAT4A
423,GAB2
424,SSH3
425,FAM60A
426,NEBL
427,BLK
428,CD24
429,HSP90AB1
430,IL20
431,TMPRSS3
432,RGL2
433,CAD
434,HPGD
435,GDPD5
436,PKIB
437,C1ORF226
438,SGK3
439,LONRF2
440,A4GALT
441,NOP56
442,TRIM55
443,NBL1
444,MAN1A1
445,PPM1K
446,MOCS2
447,SMS
448,GFRA2
449,ELF5
450,CCT4
451,FBP1
452,C8ORF46
453,ST3GAL4
454,STARD13
455,HERC6
456,FA2H
457,PROM2
458,SLC26A2
459,MEF2D
460,EFHD1
461,MUC5B
462,KCNK5
463,ADGRA3
464,SLC6A8
465,WDFY4
466,TRIM3
467,SUSD3
468,PPM1E
469,MBOAT2
470,TOM1L2
471,THSD4
472,LITAF
473,AQP3
474,FAM110C
475,BAG2
476,KYNU
477,GLTP
